# city	citylabel	year	population
http://sws.geonames.org/577380/	Berezanskaya	2017	6568
http://sws.geonames.org/546374/	Kolobovo	2017	2910
http://sws.geonames.org/1495538/	Partizanskoye	2017	3915
http://sws.geonames.org/2015852/	Svetlaya	2017	1109
http://sws.geonames.org/1494090/	Promyshlennovskiy	2017	6152
http://sws.geonames.org/569453/	Chemodanovka	2017	5002
http://sws.geonames.org/578140/	Belaya Rechka	2017	3424
http://sws.geonames.org/2014743/	Tygda	2017	3510
http://sws.geonames.org/484017/	Tatsinskiy	2017	11258
http://sws.geonames.org/462626/	Zilair	2017	5872
http://sws.geonames.org/487147/	Stroitel'	2017	18636
http://sws.geonames.org/508635/	Pochinki	2017	11724
http://sws.geonames.org/1505212/	Izumrud	2017	1307
http://sws.geonames.org/462357/	Znamenka	2017	8915
http://sws.geonames.org/1504489/	Karasuk	2017	28589
http://sws.geonames.org/486148/	Surazh	2017	11962
http://sws.geonames.org/506680/	Ponezhukay	2017	3390
http://sws.geonames.org/478050/	Ust'-Kulom	2017	5205
http://sws.geonames.org/515582/	Ol'ginskaya	2017	5255
http://sws.geonames.org/1494190/	Priiskovyy	2017	1174
http://sws.geonames.org/581359/	Apastovo	2017	4575
http://sws.geonames.org/1486040/	Yemanzhelinka	2017	4117
http://sws.geonames.org/467084/	Yertsevo	2017	3860
http://sws.geonames.org/478132/	Ust'-Donetskiy	2017	11357
http://sws.geonames.org/469005/	Yaransk	2017	19557
http://sws.geonames.org/565979/	Dmitriyevskoye	2017	3442
http://sws.geonames.org/579381/	Baltay	2017	3959
http://sws.geonames.org/473263/	Vizinga	2017	6788
http://sws.geonames.org/481548/	Troitsko-Pechorsk	2017	8414
http://sws.geonames.org/1508894/	Borovoy	2017	5942
http://sws.geonames.org/469017/	Yar	2017	7122
http://sws.geonames.org/486645/	Sukhobezvodnoye	2017	6634
http://sws.geonames.org/825035/	Korkmaskala	2017	6402
http://sws.geonames.org/487227/	Strel'na	2017	12800
http://sws.geonames.org/552161/	Karpushikha	2017	1497
http://sws.geonames.org/548333/	Kirs	2017	11385
http://sws.geonames.org/795140/	Krasnoyarskaya	2017	3889
http://sws.geonames.org/537392/	Kytlym	2017	872
http://sws.geonames.org/1504075/	Kazachinskoye	2017	3987
http://sws.geonames.org/1488903/	Turukhansk	2017	4774
http://sws.geonames.org/1493623/	Rodino	2017	9537
http://sws.geonames.org/526083/	Mitrofanovka	2017	5643
http://sws.geonames.org/541337/	Krasnyy Yar	2017	7664
http://sws.geonames.org/550512/	Kharovsk	2017	11115
http://sws.geonames.org/522730/	Nemchinovka	2017	4938
http://sws.geonames.org/857689/	Vnukovo	2017	20000
http://sws.geonames.org/2014571/	Uglovoye	2017	12429
http://sws.geonames.org/2015608/	Tambovka	2017	7834
http://sws.geonames.org/1492160/	Shipunovo	2017	11431
http://sws.geonames.org/498437/	Sasykoli	2017	4965
http://sws.geonames.org/2014038/	Ushumun	2017	2808
http://sws.geonames.org/484232/	Tashla	2017	6651
http://sws.geonames.org/500696/	Rudnichnyy	2017	875
http://sws.geonames.org/518488/	Novonikolayevskiy	2017	10251
http://sws.geonames.org/477494/	Uzlovaya	2017	58458
http://sws.geonames.org/535734/	Lesnoy	2017	6915
http://sws.geonames.org/502990/	Ramasukha	2017	553
http://sws.geonames.org/516215/	Odintsovo	2017	137041
http://sws.geonames.org/489868/	Spas-Demensk	2017	5114
http://sws.geonames.org/1501377/	Kungurtug	2017	1820
http://sws.geonames.org/554836/	Izhevskoye	2017	3703
http://sws.geonames.org/1500093/	Makarakskiy	2017	442
http://sws.geonames.org/550775/	Khamamatyurt	2017	4935
http://sws.geonames.org/534560/	Lodeynoye Pole	2017	22164
http://sws.geonames.org/479685/	Uchkulan	2017	5000
http://sws.geonames.org/518249/	Novorozhdestvenskaya	2017	6780
http://sws.geonames.org/564579/	Dubovyy Umët	2017	3105
http://sws.geonames.org/473788/	Vichuga	2017	39071
http://sws.geonames.org/481181/	Trunovskoye	2017	6459
http://sws.geonames.org/580716/	Arzgir	2017	15838
http://sws.geonames.org/528011/	Medvedka	2017	796
http://sws.geonames.org/565007/	Drezna	2017	11386
http://sws.geonames.org/537939/	Kuzhener	2017	5797
http://sws.geonames.org/567589/	Chupa	2017	3954
http://sws.geonames.org/1498894/	Miass	2017	167500
http://sws.geonames.org/1508589/	Butka	2017	3510
http://sws.geonames.org/462988/	Zhirnov	2017	6069
http://sws.geonames.org/538138/	Kuvandyk	2017	28706
http://sws.geonames.org/523734/	Nachalovo	2017	4808
http://sws.geonames.org/1507715/	Chugunash	2017	657
http://sws.geonames.org/1485042/	Zmeinogorsk	2017	11514
http://sws.geonames.org/571557/	Bronnitsy	2017	18645
http://sws.geonames.org/461704/	Novozavidovskiy	2017	7641
http://sws.geonames.org/490743/	Sol'vychegodsk	2017	2465
http://sws.geonames.org/522470/	Nesterovskaya	2017	19186
http://sws.geonames.org/551280/	Kaznacheyevskiy	2017	465
http://sws.geonames.org/475369/	Verkhneye Kazanishche	2017	6444
http://sws.geonames.org/558186/	Gubden	2017	7997
http://sws.geonames.org/565172/	Dorokhovo	2017	4313
http://sws.geonames.org/1501118/	Kuzedeyevo	2017	3448
http://sws.geonames.org/494846/	Shepsi	2017	3151
http://sws.geonames.org/558135/	Gubskaya	2017	3178
http://sws.geonames.org/556283/	Inza	2017	19737
http://sws.geonames.org/570868/	Burayevo	2017	8963
http://sws.geonames.org/475003/	Verkhniy Fiagdon	2017	1102
http://sws.geonames.org/2014573/	Uglekamensk	2017	6461
http://sws.geonames.org/542374/	Krasnogorsk	2017	92932
http://sws.geonames.org/546798/	Kochkurovo	2017	3185
http://sws.geonames.org/1504380/	Kargat	2017	10881
http://sws.geonames.org/1539210/	Purpe	2017	9099
http://sws.geonames.org/2015179/	Tommot	2017	9034
http://sws.geonames.org/470268/	Vyshneye Dolgoye	2017	4953
http://sws.geonames.org/472357/	Volosovo	2017	12096
http://sws.geonames.org/1489822/	Tegul'det	2017	4800
http://sws.geonames.org/1500997/	Kyshtym	2017	41625
http://sws.geonames.org/505824/	Povarovo	2017	7539
http://sws.geonames.org/1504251/	Kasli	2017	17911
http://sws.geonames.org/1498365/	Moskovskiy	2017	3450
http://sws.geonames.org/489063/	Staraya Stanitsa	2017	7145
http://sws.geonames.org/504875/	Prokovsino	2017	3098
http://sws.geonames.org/482123/	Torbeyevo	2017	9138
http://sws.geonames.org/499025/	Samoded	2017	1928
http://sws.geonames.org/564417/	Dubrovka	2017	1916
http://sws.geonames.org/561627/	Georgiyevsk	2017	72649
http://sws.geonames.org/1502758/	Kommunar	2017	2730
http://sws.geonames.org/502400/	Razumnoye	2017	15529
http://sws.geonames.org/488713/	Staronizhestebliyevskaya	2017	10478
http://sws.geonames.org/548625/	Kinel'	2017	34336
http://sws.geonames.org/468483/	Yazykovo	2017	5929
http://sws.geonames.org/490683/	Somovo	2017	13729
http://sws.geonames.org/543171/	Kozlovka	2017	3343
http://sws.geonames.org/488946/	Staritsa	2017	9134
http://sws.geonames.org/1489913/	Tayezhnyy	2017	23
http://sws.geonames.org/512051/	Pavlovskaya	2017	31133
http://sws.geonames.org/1508260/	Novobirilyussy	2017	4274
http://sws.geonames.org/582123/	Andi	2017	5318
http://sws.geonames.org/539369/	Kultayevo	2017	4235
http://sws.geonames.org/1488931/	Turinskaya Sloboda	2017	6023
http://sws.geonames.org/496269/	Severo-Zadonsk	2017	16569
http://sws.geonames.org/477774/	Usvyaty	2017	3060
http://sws.geonames.org/522402/	Neverkino	2017	5105
http://sws.geonames.org/1485904/	Yermakovskoye	2017	8910
http://sws.geonames.org/841270/	Udarnyy	2017	1142
http://sws.geonames.org/481036/	Tselina	2017	11075
http://sws.geonames.org/478704/	Urma	2017	3515
http://sws.geonames.org/550868/	Khabez	2017	5806
http://sws.geonames.org/548791/	Kichmengskiy Gorodok	2017	6623
http://sws.geonames.org/1506192/	Gramoteino	2017	14010
http://sws.geonames.org/1487860/	Vagay	2017	4951
http://sws.geonames.org/541044/	Krinitsa	2017	169
http://sws.geonames.org/542400/	Krasnofarfornyy	2017	1613
http://sws.geonames.org/567109/	Dankov	2017	22913
http://sws.geonames.org/535711/	Lesnoye	2017	1887
http://sws.geonames.org/1503277/	Kiselëvsk	2017	104000
http://sws.geonames.org/495575/	Shatalovo	2017	4142
http://sws.geonames.org/486048/	Sursk	2017	7623
http://sws.geonames.org/537915/	Kuzhorskaya	2017	3556
http://sws.geonames.org/1498205/	Muromtsevo	2017	11147
http://sws.geonames.org/2015118/	Torgo	2017	94
http://sws.geonames.org/462984/	Zhirnovsk	2017	17887
http://sws.geonames.org/1485397/	Zaton	2017	3157
http://sws.geonames.org/509850/	Petrovskoye	2017	5324
http://sws.geonames.org/541629/	Krasnyy Luch	2017	1452
http://sws.geonames.org/509985/	Petrovskaya	2017	13340
http://sws.geonames.org/548390/	Kirovskaya	2017	5918
http://sws.geonames.org/1510030/	Biskamzha	2017	1961
http://sws.geonames.org/2013986/	Ust'-Barguzin	2017	7195
http://sws.geonames.org/483281/	Terskaya	2017	3069
http://sws.geonames.org/541950/	Krasnozavodsk	2017	11694
http://sws.geonames.org/1496329/	Okoneshnikovo	2017	5501
http://sws.geonames.org/2016334/	Sokol	2017	5928
http://sws.geonames.org/1505260/	Ivdel'	2017	19379
http://sws.geonames.org/463446/	Zhdankovskiy	2017	3046
http://sws.geonames.org/551948/	Kashirskoye	2017	4564
http://sws.geonames.org/1487784/	Vargashi	2017	9728
http://sws.geonames.org/544263/	Koshekhabl'	2017	7313
http://sws.geonames.org/478297/	Usogorsk	2017	5308
http://sws.geonames.org/1485634/	Yuzhnoural'sk	2017	39200
http://sws.geonames.org/1500990/	Kytmanovo	2017	4183
http://sws.geonames.org/582432/	Al'met'yevsk	2017	140437
http://sws.geonames.org/1498402/	Mortka	2017	3698
http://sws.geonames.org/527580/	Mendeleyevo	2017	3245
http://sws.geonames.org/579468/	Balasheyka	2017	3080
http://sws.geonames.org/1490501/	Svetlyy	2017	8976
http://sws.geonames.org/569339/	Cheremisinovo	2017	3983
http://sws.geonames.org/524534/	Mukhtolovo	2017	5615
http://sws.geonames.org/538368/	Kushnarënkovo	2017	10650
http://sws.geonames.org/517767/	Novoukrainskoye	2017	5928
http://sws.geonames.org/482986/	Tim	2017	3673
http://sws.geonames.org/2012532/	Zhigalovo	2017	5272
http://sws.geonames.org/472271/	Volya	2017	7869
http://sws.geonames.org/1488937/	Turgoyak	2017	2275
http://sws.geonames.org/2016651/	Shkotovo	2017	5221
http://sws.geonames.org/535542/	Levashi	2017	7817
http://sws.geonames.org/544119/	Kosino	2017	2330
http://sws.geonames.org/521148/	Nizhnedevitsk	2017	6320
http://sws.geonames.org/542213/	Krasnoslobodsk	2017	14334
http://sws.geonames.org/1510689/	Baykit	2017	3748
http://sws.geonames.org/472278/	Vol'sk	2017	70500
http://sws.geonames.org/1487112/	Vikulovo	2017	6952
http://sws.geonames.org/543106/	Kozlovo	2017	4248
http://sws.geonames.org/1489246/	Troitsk	2017	82338
http://sws.geonames.org/478213/	Uspenskaya	2017	4682
http://sws.geonames.org/487629/	Stepantsevo	2017	2744
http://sws.geonames.org/1486164/	Yelanskiy	2017	8653
http://sws.geonames.org/557340/	Ilek	2017	9898
http://sws.geonames.org/489062/	Staraya Stanitsa	2017	8284
http://sws.geonames.org/478367/	Ushkovo	2017	472
http://sws.geonames.org/488777/	Starokucherganovka	2017	5658
http://sws.geonames.org/2014022/	Usol'ye-Sibirskoye	2017	85900
http://sws.geonames.org/538049/	Kuybyshevskiy Zaton	2017	2919
http://sws.geonames.org/1489504/	Togul	2017	4937
http://sws.geonames.org/547875/	Kizel	2017	21807
http://sws.geonames.org/498418/	Satka	2017	49384
http://sws.geonames.org/482432/	Tolbazy	2017	10183
http://sws.geonames.org/568184/	Chikola	2017	7142
http://sws.geonames.org/495918/	Shalushka	2017	11577
http://sws.geonames.org/478689/	Urmary	2017	6256
http://sws.geonames.org/486186/	Suoyarvi	2017	10833
http://sws.geonames.org/2013865/	Ust'-Uda	2017	5169
http://sws.geonames.org/511291/	Perevolotskiy	2017	9667
http://sws.geonames.org/563618/	Dzhiginka	2017	4079
http://sws.geonames.org/472328/	Volot	2017	2276
http://sws.geonames.org/533284/	Lunino	2017	8214
http://sws.geonames.org/540268/	Krylovskaya	2017	6831
http://sws.geonames.org/463655/	Zenzeli	2017	3147
http://sws.geonames.org/1498179/	Muslyumovo	2017	4500
http://sws.geonames.org/482230/	Tonkino	2017	5406
http://sws.geonames.org/530196/	Malyye Derbety	2017	5822
http://sws.geonames.org/532664/	Lysyye Gory	2017	7501
http://sws.geonames.org/528258/	Mayrtup	2017	10778
http://sws.geonames.org/479055/	Umet	2017	3000
http://sws.geonames.org/490976/	Solntsevo	2017	4374
http://sws.geonames.org/473998/	Veshenskaya	2017	9303
http://sws.geonames.org/480301/	Turgenevo	2017	5168
http://sws.geonames.org/559158/	Grabovo	2017	7303
http://sws.geonames.org/1491159/	Sredneural'sk	2017	20169
http://sws.geonames.org/582817/	Alekseyevskaya	2017	3303
http://sws.geonames.org/1488780/	Tyukalinsk	2017	11935
http://sws.geonames.org/561698/	Gayny	2017	4331
http://sws.geonames.org/469081/	Yanis'yarvi	2017	3000
http://sws.geonames.org/550902/	Kez	2017	10792
http://sws.geonames.org/1497778/	Neyvo-Shaytanskiy	2017	2602
http://sws.geonames.org/490323/	Sosnovka	2017	10475
http://sws.geonames.org/576351/	Bilimbay	2017	5875
http://sws.geonames.org/1490281/	Talitsa	2017	18602
http://sws.geonames.org/1488258/	Ust'-Bagaryak	2017	3400
http://sws.geonames.org/518652/	Novolabinskaya	2017	3733
http://sws.geonames.org/552006/	Kashary	2017	6292
http://sws.geonames.org/1488288/	Uspenka	2017	3217
http://sws.geonames.org/584298/	Achkhoy-Martan	2017	16779
http://sws.geonames.org/519777/	Novaya Chigla	2017	2978
http://sws.geonames.org/509273/	Pitelino	2017	2355
http://sws.geonames.org/1503726/	Kharp	2017	7298
http://sws.geonames.org/550918/	Kevsala	2017	3532
http://sws.geonames.org/474940/	Verkhniy Kurkuzhin	2017	3129
http://sws.geonames.org/1501365/	Kupino	2017	16333
http://sws.geonames.org/539218/	Kumysh	2017	4306
http://sws.geonames.org/496478/	Sestroretsk	2017	41281
http://sws.geonames.org/487441/	Stolbovaya	2017	5142
http://sws.geonames.org/465726/	Zadonsk	2017	10326
http://sws.geonames.org/463690/	Zemlyansk	2017	3111
http://sws.geonames.org/1497780/	Neyvo-Rudyanka	2017	2895
http://sws.geonames.org/485639/	Svetogorsk	2017	15733
http://sws.geonames.org/549797/	Kholm	2017	4000
http://sws.geonames.org/577485/	Benoy-Yurt	2017	5642
http://sws.geonames.org/504187/	Puksoozero	2017	2086
http://sws.geonames.org/493795/	Shonguy	2017	1122
http://sws.geonames.org/1493783/	Rassvet	2017	3454
http://sws.geonames.org/491685/	Smolenskaya	2017	8130
http://sws.geonames.org/486178/	Suponevo	2017	7845
http://sws.geonames.org/561179/	Glotovka	2017	3039
http://sws.geonames.org/506320/	Poputnaya	2017	6279
http://sws.geonames.org/1497406/	Nizhnyaya Omka	2017	5246
http://sws.geonames.org/827329/	Pavlovo	2017	63338
http://sws.geonames.org/565778/	Dobryanka	2017	36972
http://sws.geonames.org/566384/	Desnogorsk	2017	32451
http://sws.geonames.org/466538/	Yumaguzino	2017	5353
http://sws.geonames.org/1498589/	Mochishche	2017	3314
http://sws.geonames.org/534413/	Lokot'	2017	11853
http://sws.geonames.org/1507801/	Chistogorskiy	2017	4240
http://sws.geonames.org/559643/	Gorodishche	2017	8334
http://sws.geonames.org/2012349/	Krasnyy Chikoy	2017	6824
http://sws.geonames.org/1502387/	Kosikha	2017	5612
http://sws.geonames.org/569359/	Cherdyn'	2017	5585
http://sws.geonames.org/507079/	Polotnyanyy Zavod	2017	5679
http://sws.geonames.org/2016430/	Slavyanka	2017	14687
http://sws.geonames.org/536440/	Lechinkay	2017	4334
http://sws.geonames.org/570133/	Chaadayevka	2017	7072
http://sws.geonames.org/1496142/	Omutinskiy	2017	9595
http://sws.geonames.org/514966/	Orichi	2017	7805
http://sws.geonames.org/480798/	Tsurib	2017	1915
http://sws.geonames.org/1487022/	Vlasikha	2017	4687
http://sws.geonames.org/479198/	Ulu-Telyak	2017	3287
http://sws.geonames.org/575609/	Bogolyubovo	2017	4121
http://sws.geonames.org/1496100/	Ordynskoye	2017	10314
http://sws.geonames.org/514259/	Ostashkov	2017	19563
http://sws.geonames.org/1507239/	Dorogino	2017	3762
http://sws.geonames.org/535605/	Letnyaya Stavka	2017	4969
http://sws.geonames.org/470653/	Vyazovaya	2017	2101
http://sws.geonames.org/1485528/	Zalesovo	2017	7936
http://sws.geonames.org/582490/	Alkhazurovo	2017	5452
http://sws.geonames.org/505581/	Pravokumskoye	2017	5117
http://sws.geonames.org/484396/	Tarasovskiy	2017	8949
http://sws.geonames.org/2012510/	Zhireken	2017	3766
http://sws.geonames.org/1494523/	Polovinnoye	2017	5103
http://sws.geonames.org/548478/	Kirillov	2017	8235
http://sws.geonames.org/1501255/	Kurtamysh	2017	17936
http://sws.geonames.org/468486/	Yazykovo	2017	4918
http://sws.geonames.org/1505496/	Irtyshskiy	2017	3284
http://sws.geonames.org/2013921/	Ust'-Kuyga	2017	1517
http://sws.geonames.org/864116/	Volovo	2017	4089
http://sws.geonames.org/533975/	Lotoshino	2017	5286
http://sws.geonames.org/511264/	Pereyaslovskaya	2017	8542
http://sws.geonames.org/1490055/	Tashanta	2017	2000
http://sws.geonames.org/493040/	Sigayevo	2017	5780
http://sws.geonames.org/476046/	Velikooktyabr'skiy	2017	2472
http://sws.geonames.org/533690/	Luga	2017	40114
http://sws.geonames.org/480704/	Tubinskiy	2017	1388
http://sws.geonames.org/502069/	Reshetnikovo	2017	3192
http://sws.geonames.org/481605/	Troitskaya	2017	23745
http://sws.geonames.org/1504826/	Kamensk-Ural'skiy	2017	182500
http://sws.geonames.org/567695/	Chukhloma	2017	5430
http://sws.geonames.org/531979/	Maksatikha	2017	9441
http://sws.geonames.org/1485627/	Yuzhnyy	2017	19515
http://sws.geonames.org/527217/	Mglin	2017	8368
http://sws.geonames.org/553233/	Kanadey	2017	2076
http://sws.geonames.org/484826/	Taldom	2017	13112
http://sws.geonames.org/1489853/	Tazovskiy	2017	5981
http://sws.geonames.org/545736/	Komsomol'sk	2017	8975
http://sws.geonames.org/479512/	Uglyanets	2017	3647
http://sws.geonames.org/539640/	Kukushtan	2017	4870
http://sws.geonames.org/538739/	Kurkent	2017	3224
http://sws.geonames.org/560281/	Gorbatovka	2017	3265
http://sws.geonames.org/475938/	Vel'sk	2017	26300
http://sws.geonames.org/560058/	Goritsy	2017	1362
http://sws.geonames.org/561462/	Girey	2017	6712
http://sws.geonames.org/535261/	Likhoslavl'	2017	12290
http://sws.geonames.org/541256/	Krechevitsy	2017	3287
http://sws.geonames.org/490276/	Sosnovka	2017	12354
http://sws.geonames.org/1488933/	Turinsk	2017	18555
http://sws.geonames.org/535243/	Likino-Dulevo	2017	31100
http://sws.geonames.org/511287/	Perevoz	2017	9228
http://sws.geonames.org/558885/	Gremyachinsk	2017	12094
http://sws.geonames.org/584365/	Abrau-Dyurso	2017	3000
http://sws.geonames.org/559073/	Grakhovo	2017	3400
http://sws.geonames.org/501468/	Romanovka	2017	7746
http://sws.geonames.org/1496130/	Onguday	2017	5406
http://sws.geonames.org/517842/	Novotitarovskaya	2017	22630
http://sws.geonames.org/564593/	Dubovskoye	2017	8019
http://sws.geonames.org/515109/	Oranzherei	2017	4367
http://sws.geonames.org/488730/	Staromyshastovskaya	2017	10625
http://sws.geonames.org/559179/	Goyty	2017	13250
http://sws.geonames.org/515583/	Ol'ginskaya	2017	4441
http://sws.geonames.org/829291/	Ileza	2017	1430
http://sws.geonames.org/462755/	Zhukovskiy	2017	97200
http://sws.geonames.org/580676/	Asekeyevo	2017	5267
http://sws.geonames.org/567290/	Dagestanskiye Ogni	2017	27835
http://sws.geonames.org/526814/	Mikhaylovskaya	2017	8050
http://sws.geonames.org/561783/	Gavrilov Posad	2017	6948
http://sws.geonames.org/469178/	Yanaul	2017	27963
http://sws.geonames.org/470444/	Vyksa	2017	61664
http://sws.geonames.org/477280/	Valerianovsk	2017	2152
http://sws.geonames.org/524736/	Mozdok	2017	40823
http://sws.geonames.org/497211/	Semiletka	2017	4163
http://sws.geonames.org/511012/	Pervoavgustovskiy	2017	1677
http://sws.geonames.org/1510041/	Biryusinsk	2017	9583
http://sws.geonames.org/559242/	Gostilitsy	2017	3563
http://sws.geonames.org/1485179/	Zhemchuzhnyy	2017	802
http://sws.geonames.org/468747/	Yashkul'	2017	7203
http://sws.geonames.org/1489167/	Trudarmeyskiy	2017	4711
http://sws.geonames.org/517503/	Novoye Leushino	2017	1565
http://sws.geonames.org/553878/	Kama	2017	3439
